brand_id	teacher_id	asset_type	locale	path	exists	size_bytes	is_real_image	last_mtime	source_pipeline	series_id	notes
stillness_press		manga_panel	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/cover.png	yes	2416023	yes	2026-05-04T09:15:34Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/body_partial_hands.png	yes	1528536	yes	2026-05-05T01:38:20Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/expression_neutral.png	yes	1011730	yes	2026-05-05T01:37:41Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/front_portrait.png	yes	1188656	yes	2026-05-05T01:37:15Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/full_body_pose.png	yes	400873	yes	2026-05-05T01:38:12Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/three_quarter_view.png	yes	878461	yes	2026-05-05T01:37:23Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/profile_view.png	yes	770607	yes	2026-05-05T01:37:30Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/expression_gentle_smile.png	yes	1148702	yes	2026-05-05T01:37:57Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/expression_contemplative.png	yes	1367945	yes	2026-05-05T01:37:49Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/expression_series_emotion.png	yes	873212	yes	2026-05-05T01:38:05Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_healing_en_us_03/lora_refs/body_partial_feet.png	yes	728082	yes	2026-05-05T01:38:35Z	manga_catalog_seed	stillness_press_healing_en_us_03	Manga catalog asset (series-bound)
stillness_press		manga_protagonist	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/main_character.png	yes	1055850	yes	2026-05-02T22:58:07Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_panel	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/cover.png	yes	1731674	yes	2026-05-04T08:59:50Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/body_partial_hands.png	yes	1749215	yes	2026-05-05T02:06:09Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/expression_neutral.png	yes	1403162	yes	2026-05-05T02:05:05Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/front_portrait.png	yes	1242166	yes	2026-05-05T02:04:29Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/full_body_pose.png	yes	1468577	yes	2026-05-05T02:05:55Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/three_quarter_view.png	yes	1541155	yes	2026-05-05T02:04:43Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/profile_view.png	yes	1337212	yes	2026-05-05T02:04:54Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/expression_gentle_smile.png	yes	1454312	yes	2026-05-05T02:05:31Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/expression_contemplative.png	yes	1368347	yes	2026-05-05T02:05:19Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/expression_series_emotion.png	yes	1471611	yes	2026-05-05T02:05:44Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_press_comedy_jp_01/lora_refs/body_partial_feet.png	yes	1270971	yes	2026-05-05T02:06:23Z	manga_catalog_seed	stillness_press_comedy_jp_01	Manga catalog asset (series-bound)
stillness_press		manga_protagonist	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/main_character.png	yes	1385792	yes	2026-05-03T08:09:20Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_panel	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/cover.png	yes	2115896	yes	2026-05-04T09:25:11Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/body_partial_hands.png	yes	1040061	yes	2026-05-05T02:28:58Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/expression_neutral.png	yes	901522	yes	2026-05-05T02:28:08Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/front_portrait.png	yes	947641	yes	2026-05-05T02:27:41Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/full_body_pose.png	yes	516047	yes	2026-05-05T02:28:47Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/three_quarter_view.png	yes	1056857	yes	2026-05-05T02:27:52Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/profile_view.png	yes	714549	yes	2026-05-05T02:28:00Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/expression_gentle_smile.png	yes	1254496	yes	2026-05-05T02:28:27Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/expression_contemplative.png	yes	855994	yes	2026-05-05T02:28:15Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/expression_series_emotion.png	yes	1379458	yes	2026-05-05T02:28:36Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_mystery_en_us_01/lora_refs/body_partial_feet.png	yes	421055	yes	2026-05-05T02:29:08Z	manga_catalog_seed	stillness_press_mystery_en_us_01	Manga catalog asset (series-bound)
stillness_press		manga_protagonist	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/main_character.png	yes	1143787	yes	2026-04-24T18:16:39Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_panel	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/cover.png	yes	2490568	yes	2026-05-04T08:44:46Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/body_partial_hands.png	yes	941432	yes	2026-04-24T18:17:19Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/expression_neutral.png	yes	931555	yes	2026-04-24T18:16:54Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/front_portrait.png	yes	1143787	yes	2026-04-24T18:16:39Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/full_body_pose.png	yes	652135	yes	2026-04-24T18:17:14Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/three_quarter_view.png	yes	1228207	yes	2026-04-24T18:16:44Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/profile_view.png	yes	1082471	yes	2026-04-24T18:16:49Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/expression_gentle_smile.png	yes	812603	yes	2026-04-24T18:17:03Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/expression_contemplative.png	yes	1060373	yes	2026-04-24T18:16:58Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/expression_series_emotion.png	yes	1020199	yes	2026-04-24T18:17:08Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press__ahjan__corporate_managers__somatic_healing/lora_refs/body_partial_feet.png	yes	856093	yes	2026-04-24T18:17:24Z	manga_catalog_seed	stillness_press__ahjan__corporate_managers__somatic_healing	Manga catalog asset (series-bound)
stillness_press		manga_protagonist	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/main_character.png	yes	948689	yes	2026-05-02T21:28:15Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_panel	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/main_character_v1_archived.png	yes	1042449	yes	2026-04-24T12:13:44Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_panel	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/cover.png	yes	1977126	yes	2026-05-04T08:31:08Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/body_partial_hands.png	yes	1072543	yes	2026-04-24T12:14:25Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/expression_neutral.png	yes	920323	yes	2026-04-24T12:13:59Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/front_portrait.png	yes	1042449	yes	2026-04-24T12:13:44Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/full_body_pose.png	yes	981623	yes	2026-04-24T12:14:20Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/three_quarter_view.png	yes	743565	yes	2026-04-24T12:13:49Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/profile_view.png	yes	871047	yes	2026-04-24T12:13:54Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/expression_gentle_smile.png	yes	1147266	yes	2026-04-24T12:14:09Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/expression_contemplative.png	yes	875221	yes	2026-04-24T12:14:04Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/expression_series_emotion.png	yes	998432	yes	2026-04-24T12:14:14Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	ja_JP	assets/manga_catalog/stillness_press/stillness_jp_02/lora_refs/body_partial_feet.png	yes	952419	yes	2026-04-24T12:14:30Z	manga_catalog_seed	stillness_jp_02	Manga catalog asset (series-bound)
stillness_press		manga_protagonist	en_US	assets/manga_catalog/stillness_press/stillness_press_the_alarm_within/main_character.png	yes	726468	yes	2026-05-02T21:30:09Z	manga_catalog_seed	stillness_press_the_alarm_within	Manga catalog asset (series-bound)
stillness_press		manga_panel	en_US	assets/manga_catalog/stillness_press/stillness_press_the_alarm_within/main_character_v1_archived.png	yes	787792	yes	2026-04-28T08:08:00Z	manga_catalog_seed	stillness_press_the_alarm_within	Manga catalog asset (series-bound)
stillness_press		manga_panel	en_US	assets/manga_catalog/stillness_press/stillness_press_the_alarm_within/cover.png	yes	1100535	yes	2026-05-04T09:39:42Z	manga_catalog_seed	stillness_press_the_alarm_within	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_the_alarm_within/lora_refs/body_partial_hands.png	yes	1492206	yes	2026-05-05T03:38:09Z	manga_catalog_seed	stillness_press_the_alarm_within	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_the_alarm_within/lora_refs/expression_neutral.png	yes	1027753	yes	2026-05-05T03:37:31Z	manga_catalog_seed	stillness_press_the_alarm_within	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_the_alarm_within/lora_refs/front_portrait.png	yes	1214888	yes	2026-05-05T03:37:05Z	manga_catalog_seed	stillness_press_the_alarm_within	Manga catalog asset (series-bound)
stillness_press		manga_lora_ref	en_US	assets/manga_catalog/stillness_press/stillness_press_the_alarm_within/lora_refs/full_body_pose.png	yes	626738	yes	2026-05-05T03:38:01Z	manga_catalog_seed	stillness_press_the_alarm_within	Manga catalog asset (series-bound)
